,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id,input_dim,dimension,sig_depth,method,log_signature
0,0.5493492694462047,0.6101048588752747,0.5870225826044353,[0.6846569  0.48938826],0.6223728391991046,[0.59358289 0.65116279],0.6003715846994535,[0.80874317 0.392     ],0.263120111823082,0.6370106935501099,0.5362135922330097,[0.75242718 0.32      ],0.5826180257510729,[0.66523605 0.5       ],0.550607952678278,[0.86592179 0.23529412],"(256, 256)",0.1,0.0001,1,focal,2,False,,64,2.16,790,6,4,umap,True
0,0.4624801120337318,0.6072449684143066,0.5951931362631598,[0.66504065 0.52534562],0.6100762944518929,[0.60058737 0.61956522],0.6004954462659381,[0.74499089 0.456     ],0.3632124483585358,0.5978647470474243,0.554137354845051,[0.69376694 0.41450777],0.5566223250433777,[0.67368421 0.43956044],0.5536203308138898,[0.7150838  0.39215686],"(256, 256)",0.1,0.0001,12,focal,2,False,,64,2.16,790,6,4,umap,True
0,0.3477411620757159,0.6139180064201355,0.6133558305826077,[0.62809917 0.59861249],0.6133267845448591,[0.63333333 0.59332024],0.6134754098360655,[0.62295082 0.604     ],0.2916876971721649,0.6014235019683838,0.5708519690193083,[0.68539326 0.45631068],0.5705943068231204,[0.68926554 0.45192308],0.571174279767773,[0.68156425 0.46078431],"(256, 256)",0.1,0.0001,123,focal,2,False,,64,2.16,790,6,4,umap,True
0,0.29111455380916595,0.6539561748504639,0.6537749187370718,[0.66169618 0.64585366],0.6539785532533624,[0.67748092 0.63047619],0.6543151183970857,[0.64663024 0.662     ],0.3033888041973114,0.608540952205658,0.5450129533678756,[0.71502591 0.375     ],0.5563063063063063,[0.66666667 0.44594595],0.5472395662175484,[0.77094972 0.32352941],"(256, 256)",0.1,0.0005,1,focal,2,False,,64,2.17,790,6,4,umap,True
0,0.5083189869628233,0.5519542694091797,0.5405879371137632,[0.61285008 0.46832579],0.5492304981203007,[0.5593985 0.5390625],0.5457978142076503,[0.67759563 0.414     ],0.2723356783390045,0.6619216799736023,0.595315697718487,[0.75949367 0.43113772],0.6241452991452991,[0.69444444 0.55384615],0.5954650016431153,[0.83798883 0.35294118],"(256, 256)",0.1,0.0005,12,focal,2,False,,64,2.17,790,6,4,umap,True
0,0.39165932904271517,0.5900858044624329,0.5879796414974388,[0.61743772 0.55852156],0.5886589616584113,[0.60347826 0.57383966],0.5880291438979963,[0.63205829 0.544     ],0.3196190446615219,0.6192170977592468,0.5983837574300408,[0.68985507 0.50691244],0.5975641697223677,[0.71686747 0.47826087],0.6020100777741264,[0.66480447 0.53921569],"(256, 256)",0.1,0.0005,123,focal,2,False,,64,2.17,790,6,4,umap,True
0,0.2494423336842481,0.5748331546783447,0.49861325445816185,[0.69410151 0.303125  ],0.6247564042118497,[0.55665567 0.69285714],0.5578378870673952,[0.92167577 0.194     ],0.2390492469072342,0.6370106935501099,0.4896367521367521,[0.76388889 0.21538462],0.5760869565217391,[0.65217391 0.5       ],0.5295213057289955,[0.92178771 0.1372549 ],"(512, 512)",0.5,0.001,1,focal,2,False,,64,2.18,790,6,4,umap,True
0,0.2929165293188656,0.535748302936554,0.530199879529706,[0.58125537 0.47914439],0.5327155640420832,[0.5504886  0.51494253],0.531832422586521,[0.61566485 0.448     ],0.24669839143753053,0.5693950057029724,0.5541261785803271,[0.63663664 0.47161572],0.5567542693526946,[0.68831169 0.42519685],0.5607952678278015,[0.59217877 0.52941176],"(512, 512)",0.5,0.001,12,focal,2,False,,64,2.18,790,6,4,umap,True
0,0.2552581455777673,0.6034318208694458,0.6023386696993556,[0.62318841 0.58148893],0.6024200313673997,[0.61981982 0.58502024],0.6022969034608379,[0.62659381 0.578     ],0.24803469181060792,0.5444839596748352,0.5301985370950888,[0.61212121 0.44827586],0.5344370860927152,[0.66887417 0.4       ],0.5370248658122467,[0.56424581 0.50980392],"(512, 512)",0.5,0.001,123,focal,2,False,,64,2.18,790,6,4,umap,True
0,0.6476649221251992,0.6358436346054077,0.5992467337125666,[0.72035139 0.47814208],0.6782567636010636,[0.60220318 0.75431034],0.6230874316939891,[0.89617486 0.35      ],0.2846837192773819,0.6192170977592468,0.5071387591181051,[0.74216867 0.27210884],0.5484934086629002,[0.65254237 0.44444444],0.5282068134516377,[0.8603352  0.19607843],"(512, 512)",0.5,0.0001,1,focal,2,False,,64,2.19,790,6,4,umap,True
0,0.3884384141248815,0.5624403953552246,0.5570235844499952,[0.60600858 0.50803859],0.5601980294532258,[0.57305195 0.54734411],0.5584936247723133,[0.64298725 0.474     ],0.30623042583465576,0.5622775554656982,0.5122422771341076,[0.66846361 0.35602094],0.5139279026217228,[0.64583333 0.38202247],0.5130353817504656,[0.69273743 0.33333333],"(512, 512)",0.5,0.0001,12,focal,2,False,,64,2.19,790,6,4,umap,True
0,0.5405275348354789,0.538608193397522,0.5266104248717031,[0.60197368 0.45124717],0.5348340227791863,[0.54872564 0.52094241],0.5323333333333333,[0.66666667 0.398     ],0.3497136175632477,0.5444839596748352,0.5395801331285203,[0.58709677 0.49206349],0.5539949109414759,[0.69465649 0.41333333],0.5581115127615291,[0.50837989 0.60784314],"(512, 512)",0.5,0.0001,123,focal,2,False,,64,2.19,790,6,4,umap,True
0,0.24856198359938228,0.6167778968811035,0.5749697629414611,[0.70827286 0.44166667],0.6556941550608619,[0.58866104 0.72272727],0.6034444444444444,[0.88888889 0.318     ],0.25017039477825165,0.626334547996521,0.5163511187607573,[0.74698795 0.28571429],0.5617231638418079,[0.65677966 0.46666667],0.5359020703253369,[0.86592179 0.20588235],"(512, 512)",0.5,0.0005,1,focal,2,False,,64,2.2,790,6,4,umap,True
0,0.25102437857319326,0.6291706562042236,0.6251978209613525,[0.66378565 0.58660999],0.6287146437522377,[0.63157895 0.62585034],0.6257267759562841,[0.69945355 0.552     ],0.28554007709026336,0.6227757930755615,0.5403395061728394,[0.735      0.34567901],0.5659125188536953,[0.66515837 0.46666667],0.5478694271004492,[0.82122905 0.2745098 ],"(512, 512)",0.5,0.0005,12,focal,2,False,,64,2.2,790,6,4,umap,True
0,0.2758955771432203,0.6081982851028442,0.6046050948229138,[0.64229765 0.56691254],0.607054565701559,[0.615      0.59910913],0.6050655737704917,[0.67213115 0.538     ],0.28659611344337466,0.5871886014938354,0.5667729930887826,[0.66081871 0.47272727],0.5669647499220131,[0.69325153 0.44067797],0.5705444188848723,[0.63128492 0.50980392],"(512, 512)",0.5,0.0005,123,focal,2,False,,64,2.2,790,6,4,umap,True
0,0.3500506702591391,0.6186844706535339,0.6026063567829677,[0.68253968 0.52267303],0.6263554956349504,[0.604782   0.64792899],0.6106211293260474,[0.78324226 0.438     ],0.31391866207122804,0.6405693888664246,0.5726847042172938,[0.74300254 0.40236686],0.5948528386106848,[0.68224299 0.50746269],0.574487895716946,[0.81564246 0.33333333],"(512, 512)",0.1,0.001,1,focal,2,False,,64,2.21,790,6,4,umap,True
0,0.31793191152460437,0.6072449684143066,0.605227005341732,[0.63345196 0.57700205],0.6059787195010089,[0.61913043 0.592827  ],0.6052258652094717,[0.64845173 0.562     ],0.28622826337814333,0.6156583428382874,0.572804054054054,[0.70810811 0.4375    ],0.5762652705061082,[0.68586387 0.46666667],0.5718041406506736,[0.73184358 0.41176471],"(512, 512)",0.1,0.001,12,focal,2,False,,64,2.21,790,6,4,umap,True
0,0.2814386399353252,0.6596758961677551,0.6589618221341103,[0.674567   0.64335664],0.6589485263050541,[0.67518248 0.64271457],0.658976320582878,[0.67395264 0.644     ],0.3761081397533417,0.5587188601493835,0.5448798328108674,[0.62424242 0.46551724],0.5487519103413143,[0.68211921 0.41538462],0.5524153795596451,[0.57541899 0.52941176],"(512, 512)",0.1,0.001,123,focal,2,False,,64,2.21,790,6,4,umap,True
0,0.3995398072635426,0.6234509348869324,0.6172045692852755,[0.66610313 0.56830601],0.6239785640986659,[0.6214511  0.62650602],0.6188342440801458,[0.71766849 0.52      ],0.2933974862098694,0.6725978851318359,0.6240255962769052,[0.7591623  0.48888889],0.6391941391941391,[0.71428571 0.56410256],0.6207142074706977,[0.81005587 0.43137255],"(512, 512)",0.1,0.0001,1,focal,2,False,,64,2.22,790,6,4,umap,True
0,0.8523612898938796,0.5767397284507751,0.5763204622527545,[0.5896488  0.56299213],0.5763813139025844,[0.59849906 0.55426357],0.576528233151184,[0.58105647 0.572     ],0.3611425459384918,0.5373665690422058,0.48831801882563874,[0.64673913 0.32989691],0.4887278582930757,[0.62962963 0.34782609],0.48926497973491073,[0.66480447 0.31372549],"(512, 512)",0.1,0.0001,12,focal,2,False,,64,2.22,790,6,4,umap,True
0,0.5040385880891014,0.5853193402290344,0.5803633420850558,[0.62596733 0.53475936],0.5837732599498296,[0.59283388 0.57471264],0.581511839708561,[0.66302368 0.5       ],0.5210407674312592,0.5302491188049316,0.514248297537978,[0.60240964 0.42608696],0.518203635620915,[0.65359477 0.3828125 ],0.51952568736992,[0.55865922 0.48039216],"(512, 512)",0.1,0.0001,123,focal,2,False,,64,2.22,790,6,4,umap,True
0,0.3900577864226173,0.6120114326477051,0.5878471065803637,[0.6876439  0.48805031],0.6258957874387447,[0.59416446 0.65762712],0.6020145719489982,[0.81602914 0.388     ],0.38608420491218565,0.6334519386291504,0.5412063089482444,[0.74692875 0.33548387],0.5786163522012578,[0.66666667 0.49056604],0.552031985978749,[0.84916201 0.25490196],"(512, 512)",0.1,0.0005,1,focal,2,False,,64,2.23,790,6,4,umap,True
0,0.4570208945695092,0.6091516017913818,0.6038811523725317,[0.64957265 0.55818966],0.6085282255030325,[0.61191626 0.60514019],0.6050837887067395,[0.69216758 0.518     ],0.44249250292778014,0.6441280841827393,0.5959857372900852,[0.73544974 0.45652174],0.6053437921313887,[0.69849246 0.51219512],0.5941505093657575,[0.77653631 0.41176471],"(512, 512)",0.1,0.0005,12,focal,2,False,,64,2.23,790,6,4,umap,True
0,0.34548680396641,0.6539561748504639,0.6537094279189937,[0.64446621 0.66295265],0.6578757013189203,[0.6970339 0.6187175],0.6566357012750454,[0.5992714 0.714    ],0.49444788992404937,0.608540952205658,0.6048931383577053,[0.64285714 0.56692913],0.620563035495716,[0.76744186 0.47368421],0.6294774893197503,[0.55307263 0.70588235],"(512, 512)",0.1,0.0005,123,focal,2,False,,64,2.23,790,6,4,umap,True
