,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,embedding_dim,num_features,log_signature,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,0.34902379267355976,0.6186844706535339,0.6142077467378673,[0.65576592 0.57264957],0.6181061705853301,[0.62153344 0.6146789 ],0.6149945355191258,[0.69398907 0.536     ],0.20401376485824585,0.7153024673461914,0.6194989844278943,[0.81042654 0.42857143],0.746588693957115,[0.7037037  0.78947368],0.624712454814328,[0.95530726 0.29411765],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,48
0,0.31933408975601196,0.6091516017913818,0.603521833078903,[0.55627706 0.65076661],0.626049455984174,[0.68533333 0.56676558],0.6160619307832422,[0.46812386 0.764     ],0.22063330113887786,0.5871886014938354,0.5313434552564986,[0.69312169 0.36956522],0.5364628018139478,[0.65829146 0.41463415],0.5325884543761639,[0.73184358 0.33333333],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,49
0,0.34582924667526693,0.6091516017913818,0.6065683842309015,[0.5746888  0.63844797],0.6192238987495724,[0.66746988 0.57097792],0.6142768670309654,[0.50455373 0.724     ],0.2313742607831955,0.5836299061775208,0.5145514950166113,[0.69767442 0.33142857],0.5231493677555321,[0.64903846 0.39726027],0.5192518348121371,[0.75418994 0.28431373],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,49
0,0.33190292470595417,0.6158245801925659,0.6129757273864987,[0.57977059 0.64618086],0.6269743119966411,[0.67804878 0.57589984],0.6211876138433515,[0.50637523 0.736     ],0.2218047112226486,0.5907472968101501,0.5228497600590624,[0.70284238 0.34285714],0.5324025289778714,[0.65384615 0.4109589 ],0.5269470916858363,[0.75977654 0.29411765],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,49
0,0.32491035408833446,0.6186844706535339,0.6175552703727469,[0.59677419 0.63833635],0.6253399041935797,[0.66817156 0.58250825],0.6225810564663024,[0.53916211 0.706     ],0.20201187431812287,0.6797152757644653,0.6440033783783784,[0.75675676 0.53125   ],0.6498254799301919,[0.73298429 0.56666667],0.6410614525139664,[0.78212291 0.5       ],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,50
0,0.2780601391020943,0.6291706562042236,0.6291490697849841,[0.63197729 0.62632085],0.6300340576651579,[0.65748031 0.6025878 ],0.6301894353369764,[0.60837887 0.652     ],0.21643986701965331,0.6654804348945618,0.6009487551365723,[0.76142132 0.44047619],0.6291402396053558,[0.69767442 0.56060606],0.600366962427429,[0.83798883 0.3627451 ],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,50
0,0.388710560167537,0.6205910444259644,0.617840143526655,[0.65026362 0.58541667],0.6195264634236363,[0.62818336 0.61086957],0.617976320582878,[0.67395264 0.562     ],0.2035941779613495,0.7046263217926025,0.6272911772696039,[0.79706601 0.45751634],0.6974850809889173,[0.70869565 0.68627451],0.6268758900208128,[0.91061453 0.34313725],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,50
0,0.32483359207125273,0.6329838037490845,0.6323945033709952,[0.64711274 0.61767627],0.6323518708559867,[0.65129151 0.61341223],0.6324936247723133,[0.64298725 0.622     ],0.21400683224201203,0.6690391302108765,0.6273368983957219,[0.752     0.5026738],0.6361644657863146,[0.71938776 0.55294118],0.6242469054660971,[0.7877095  0.46078431],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,51
0,0.2887422784286387,0.6348903775215149,0.6347297114236801,[0.62706913 0.64239029],0.638046003121588,[0.67364017 0.60245184],0.6372604735883425,[0.58652095 0.688     ],0.20418175160884858,0.6298932433128357,0.5614645858343338,[0.73469388 0.38823529],0.5806752278376139,[0.67605634 0.48529412],0.5639993427538613,[0.80446927 0.32352941],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,51
0,0.3888320326805115,0.6263107657432556,0.6243907429465023,[0.65124555 0.59753593],0.6252228948816732,[0.63652174 0.61392405],0.6243333333333333,[0.66666667 0.582     ],0.2238202840089798,0.6797152757644653,0.6068097014925373,[0.7761194 0.4375   ],0.6514999226843977,[0.69955157 0.60344828],0.6073228173951144,[0.87150838 0.34313725],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,51
0,0.4206959184478311,0.6005719900131226,0.5910582517135731,[0.52868391 0.65343259],0.6241495893138638,[0.69117647 0.55712271],0.6090255009107468,[0.428051 0.79    ],0.2473617136478424,0.6120996475219727,0.5720114581150003,[0.70299728 0.44102564],0.5742679020819035,[0.68617021 0.46236559],0.5711195092562165,[0.72067039 0.42156863],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,52
0,0.3154294508344987,0.631077229976654,0.630642204338985,[0.64331797 0.61796644],0.630627927613395,[0.6511194  0.61013645],0.6308506375227687,[0.63570128 0.626     ],0.22652623057365417,0.6370106935501099,0.5509775661110414,[0.74752475 0.35443038],0.5855555555555556,[0.67111111 0.5       ],0.5590426114579911,[0.84357542 0.2745098 ],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,52
0,0.4643946851001066,0.6177312135696411,0.6137876263008818,[0.65281385 0.5747614 ],0.6169251801026604,[0.62211221 0.61173815],0.614351548269581,[0.6867031 0.542    ],0.22542918026447295,0.6797152757644653,0.6125444294643951,[0.77386935 0.45121951],0.6499852702901753,[0.70319635 0.59677419],0.6115401467849709,[0.8603352 0.3627451],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,52
0,0.40271071300787087,0.5948522686958313,0.5811100431175016,[0.50523865 0.65698144],0.6253721244925574,[0.7        0.55074425],0.604632058287796,[0.39526412 0.814     ],0.23298071920871735,0.6370106935501099,0.6091687574997273,[0.71348315 0.50485437],0.6087570621468927,[0.71751412 0.5       ],0.6096505641362691,[0.70949721 0.50980392],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,53
0,0.3480101630968206,0.6110581755638123,0.6064919016726246,[0.56410256 0.64888124],0.6258284737347479,[0.68217054 0.5694864 ],0.6174371584699454,[0.48087432 0.754     ],0.2172958642244339,0.6227757930755615,0.5827823845809055,[0.71195652 0.45360825],0.5856912813434553,[0.69312169 0.47826087],0.5816080622193012,[0.73184358 0.43137255],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,53
0,0.3562335792709799,0.628217339515686,0.625521748681898,[0.6572935 0.59375  ],0.6272698752491326,[0.63497453 0.61956522],0.6256193078324226,[0.68123862 0.57      ],0.20258308649063111,0.708185076713562,0.6518914672467973,[0.79187817 0.51190476],0.6885482734319943,[0.7255814  0.65151515],0.6465385036696243,[0.87150838 0.42156863],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,53
